time,container,name,cpu,mem,pids
1757318355,03ddec0ff8f9,software_architecture_assigment1-app_direct-1,270.80%,575.6MiB / 7.654GiB,46
1757318355,b95747a820b0,software_architecture_assigment1-static-1,0.00%,7.266MiB / 7.654GiB,9
1757318355,44b369a61497,software_architecture_assigment1-redis-1,0.87%,9.371MiB / 7.654GiB,6
1757318355,dec0d53ddce2,software_architecture_assigment1-traefik-1,0.00%,33.49MiB / 7.654GiB,12
1757318363,906af32d29af,software_architecture_assigment1-app-1,240.98%,996MiB / 7.654GiB,57
1757318363,6abb04b40f51,software_architecture_assigment1-app-2,257.96%,967.5MiB / 7.654GiB,49
1757318363,7792f2a44630,software_architecture_assigment1-app-3,229.56%,940.6MiB / 7.654GiB,58
1757318363,03ddec0ff8f9,software_architecture_assigment1-app_direct-1,253.26%,698.6MiB / 7.654GiB,52
1757318363,b95747a820b0,software_architecture_assigment1-static-1,0.00%,7.266MiB / 7.654GiB,9
1757318363,44b369a61497,software_architecture_assigment1-redis-1,1.02%,9.371MiB / 7.654GiB,6
1757318363,dec0d53ddce2,software_architecture_assigment1-traefik-1,0.00%,33.49MiB / 7.654GiB,12
1757318370,906af32d29af,software_architecture_assigment1-app-1,223.40%,837.9MiB / 7.654GiB,58
1757318370,6abb04b40f51,software_architecture_assigment1-app-2,282.16%,935.5MiB / 7.654GiB,56
1757318370,7792f2a44630,software_architecture_assigment1-app-3,273.25%,973.5MiB / 7.654GiB,56
1757318370,03ddec0ff8f9,software_architecture_assigment1-app_direct-1,242.98%,777.4MiB / 7.654GiB,56
1757318370,b95747a820b0,software_architecture_assigment1-static-1,0.00%,7.266MiB / 7.654GiB,9
1757318370,44b369a61497,software_architecture_assigment1-redis-1,1.00%,9.371MiB / 7.654GiB,6
1757318370,dec0d53ddce2,software_architecture_assigment1-traefik-1,0.69%,33.49MiB / 7.654GiB,12
1757318378,906af32d29af,software_architecture_assigment1-app-1,424.09%,817.5MiB / 7.654GiB,48
1757318378,6abb04b40f51,software_architecture_assigment1-app-2,195.69%,938.1MiB / 7.654GiB,59
1757318378,7792f2a44630,software_architecture_assigment1-app-3,327.82%,983.7MiB / 7.654GiB,53
1757318378,03ddec0ff8f9,software_architecture_assigment1-app_direct-1,217.41%,779.5MiB / 7.654GiB,51
1757318378,b95747a820b0,software_architecture_assigment1-static-1,0.00%,7.266MiB / 7.654GiB,9
1757318378,44b369a61497,software_architecture_assigment1-redis-1,0.98%,9.371MiB / 7.654GiB,6
1757318378,dec0d53ddce2,software_architecture_assigment1-traefik-1,0.00%,33.49MiB / 7.654GiB,12
1757318387,906af32d29af,software_architecture_assigment1-app-1,233.77%,854.4MiB / 7.654GiB,54
1757318387,6abb04b40f51,software_architecture_assigment1-app-2,281.88%,992.6MiB / 7.654GiB,58
1757318387,7792f2a44630,software_architecture_assigment1-app-3,224.84%,1.006GiB / 7.654GiB,61
1757318387,03ddec0ff8f9,software_architecture_assigment1-app_direct-1,312.16%,824.5MiB / 7.654GiB,47
1757318387,b95747a820b0,software_architecture_assigment1-static-1,0.00%,7.266MiB / 7.654GiB,9
1757318387,44b369a61497,software_architecture_assigment1-redis-1,1.34%,9.371MiB / 7.654GiB,6
1757318387,dec0d53ddce2,software_architecture_assigment1-traefik-1,0.00%,33.49MiB / 7.654GiB,12
1757318395,906af32d29af,software_architecture_assigment1-app-1,230.86%,939.8MiB / 7.654GiB,55
1757318395,6abb04b40f51,software_architecture_assigment1-app-2,252.53%,1.005GiB / 7.654GiB,58
1757318395,7792f2a44630,software_architecture_assigment1-app-3,260.49%,1.018GiB / 7.654GiB,62
1757318395,03ddec0ff8f9,software_architecture_assigment1-app_direct-1,221.37%,944.7MiB / 7.654GiB,52
1757318395,b95747a820b0,software_architecture_assigment1-static-1,0.00%,7.297MiB / 7.654GiB,9
1757318395,44b369a61497,software_architecture_assigment1-redis-1,0.63%,9.371MiB / 7.654GiB,6
1757318395,dec0d53ddce2,software_architecture_assigment1-traefik-1,0.00%,33.49MiB / 7.654GiB,12
1757318402,906af32d29af,software_architecture_assigment1-app-1,294.69%,1.002GiB / 7.654GiB,58
1757318402,6abb04b40f51,software_architecture_assigment1-app-2,278.89%,924.9MiB / 7.654GiB,52
1757318402,7792f2a44630,software_architecture_assigment1-app-3,321.27%,1.039GiB / 7.654GiB,60
1757318402,03ddec0ff8f9,software_architecture_assigment1-app_direct-1,280.58%,969.8MiB / 7.654GiB,50
1757318402,b95747a820b0,software_architecture_assigment1-static-1,0.00%,7.297MiB / 7.654GiB,9
1757318402,44b369a61497,software_architecture_assigment1-redis-1,4.25%,9.371MiB / 7.654GiB,6
1757318402,dec0d53ddce2,software_architecture_assigment1-traefik-1,0.00%,33.49MiB / 7.654GiB,12
1757318410,906af32d29af,software_architecture_assigment1-app-1,245.45%,1.029GiB / 7.654GiB,54
1757318410,6abb04b40f51,software_architecture_assigment1-app-2,271.94%,1.032GiB / 7.654GiB,58
1757318410,7792f2a44630,software_architecture_assigment1-app-3,328.72%,992.4MiB / 7.654GiB,58
1757318410,03ddec0ff8f9,software_architecture_assigment1-app_direct-1,215.11%,1.044GiB / 7.654GiB,50
1757318410,b95747a820b0,software_architecture_assigment1-static-1,0.00%,7.297MiB / 7.654GiB,9
1757318410,44b369a61497,software_architecture_assigment1-redis-1,0.94%,9.371MiB / 7.654GiB,6
1757318410,dec0d53ddce2,software_architecture_assigment1-traefik-1,0.00%,33.49MiB / 7.654GiB,12
1757318419,906af32d29af,software_architecture_assigment1-app-1,225.44%,1.074GiB / 7.654GiB,56
1757318419,6abb04b40f51,software_architecture_assigment1-app-2,295.74%,1.075GiB / 7.654GiB,61
1757318419,7792f2a44630,software_architecture_assigment1-app-3,214.47%,1.007GiB / 7.654GiB,55
1757318419,03ddec0ff8f9,software_architecture_assigment1-app_direct-1,330.79%,1.131GiB / 7.654GiB,59
1757318419,b95747a820b0,software_architecture_assigment1-static-1,0.00%,7.297MiB / 7.654GiB,9
1757318419,44b369a61497,software_architecture_assigment1-redis-1,0.81%,9.371MiB / 7.654GiB,6
1757318419,dec0d53ddce2,software_architecture_assigment1-traefik-1,0.00%,33.49MiB / 7.654GiB,12
1757318427,906af32d29af,software_architecture_assigment1-app-1,212.67%,1.036GiB / 7.654GiB,57
1757318427,6abb04b40f51,software_architecture_assigment1-app-2,223.86%,1.145GiB / 7.654GiB,60
1757318427,7792f2a44630,software_architecture_assigment1-app-3,241.07%,1.151GiB / 7.654GiB,58
1757318427,03ddec0ff8f9,software_architecture_assigment1-app_direct-1,222.11%,1.131GiB / 7.654GiB,61
1757318427,b95747a820b0,software_architecture_assigment1-static-1,0.00%,7.297MiB / 7.654GiB,9
1757318427,44b369a61497,software_architecture_assigment1-redis-1,0.60%,9.371MiB / 7.654GiB,6
1757318427,dec0d53ddce2,software_architecture_assigment1-traefik-1,0.00%,33.49MiB / 7.654GiB,12
1757318435,906af32d29af,software_architecture_assigment1-app-1,198.31%,1.135GiB / 7.654GiB,64
1757318435,6abb04b40f51,software_architecture_assigment1-app-2,236.92%,1.233GiB / 7.654GiB,66
1757318435,7792f2a44630,software_architecture_assigment1-app-3,223.20%,1.302GiB / 7.654GiB,58
1757318435,03ddec0ff8f9,software_architecture_assigment1-app_direct-1,242.53%,1.058GiB / 7.654GiB,62
1757318435,b95747a820b0,software_architecture_assigment1-static-1,0.00%,7.266MiB / 7.654GiB,9
1757318435,44b369a61497,software_architecture_assigment1-redis-1,0.64%,9.371MiB / 7.654GiB,6
1757318435,dec0d53ddce2,software_architecture_assigment1-traefik-1,0.00%,33.49MiB / 7.654GiB,12
1757318443,906af32d29af,software_architecture_assigment1-app-1,207.07%,1.177GiB / 7.654GiB,61
1757318443,6abb04b40f51,software_architecture_assigment1-app-2,237.36%,1.288GiB / 7.654GiB,64
1757318443,7792f2a44630,software_architecture_assigment1-app-3,201.58%,1.338GiB / 7.654GiB,58
1757318443,03ddec0ff8f9,software_architecture_assigment1-app_direct-1,220.15%,1.116GiB / 7.654GiB,56
1757318443,b95747a820b0,software_architecture_assigment1-static-1,0.00%,7.266MiB / 7.654GiB,9
1757318443,44b369a61497,software_architecture_assigment1-redis-1,0.77%,9.371MiB / 7.654GiB,6
1757318443,dec0d53ddce2,software_architecture_assigment1-traefik-1,0.00%,33.49MiB / 7.654GiB,12
1757318451,906af32d29af,software_architecture_assigment1-app-1,213.82%,1.291GiB / 7.654GiB,63
1757318451,6abb04b40f51,software_architecture_assigment1-app-2,222.93%,1.279GiB / 7.654GiB,60
1757318451,7792f2a44630,software_architecture_assigment1-app-3,198.97%,1.455GiB / 7.654GiB,67
1757318451,03ddec0ff8f9,software_architecture_assigment1-app_direct-1,198.28%,1.269GiB / 7.654GiB,59
1757318451,b95747a820b0,software_architecture_assigment1-static-1,0.00%,7.266MiB / 7.654GiB,9
1757318451,44b369a61497,software_architecture_assigment1-redis-1,0.79%,9.371MiB / 7.654GiB,6
1757318451,dec0d53ddce2,software_architecture_assigment1-traefik-1,0.00%,33.49MiB / 7.654GiB,12
1757318459,906af32d29af,software_architecture_assigment1-app-1,205.52%,1.314GiB / 7.654GiB,61
1757318459,6abb04b40f51,software_architecture_assigment1-app-2,213.25%,1.356GiB / 7.654GiB,61
1757318459,7792f2a44630,software_architecture_assigment1-app-3,214.03%,1.402GiB / 7.654GiB,67
1757318459,03ddec0ff8f9,software_architecture_assigment1-app_direct-1,220.87%,1.327GiB / 7.654GiB,56
1757318459,b95747a820b0,software_architecture_assigment1-static-1,0.00%,7.266MiB / 7.654GiB,9
1757318459,44b369a61497,software_architecture_assigment1-redis-1,1.04%,9.371MiB / 7.654GiB,6
1757318459,dec0d53ddce2,software_architecture_assigment1-traefik-1,0.00%,33.49MiB / 7.654GiB,12
1757318467,906af32d29af,software_architecture_assigment1-app-1,233.09%,1.406GiB / 7.654GiB,63
1757318467,6abb04b40f51,software_architecture_assigment1-app-2,235.98%,1.279GiB / 7.654GiB,61
1757318467,7792f2a44630,software_architecture_assigment1-app-3,218.18%,1.313GiB / 7.654GiB,64
1757318467,03ddec0ff8f9,software_architecture_assigment1-app_direct-1,173.60%,1.451GiB / 7.654GiB,59
1757318467,b95747a820b0,software_architecture_assigment1-static-1,0.00%,7.266MiB / 7.654GiB,9
1757318467,44b369a61497,software_architecture_assigment1-redis-1,0.41%,9.371MiB / 7.654GiB,6
1757318467,dec0d53ddce2,software_architecture_assigment1-traefik-1,0.00%,33.58MiB / 7.654GiB,12
1757318475,906af32d29af,software_architecture_assigment1-app-1,193.39%,1.294GiB / 7.654GiB,64
1757318475,6abb04b40f51,software_architecture_assigment1-app-2,204.88%,1.344GiB / 7.654GiB,61
1757318475,7792f2a44630,software_architecture_assigment1-app-3,240.85%,1.202GiB / 7.654GiB,58
1757318475,03ddec0ff8f9,software_architecture_assigment1-app_direct-1,225.00%,1.54GiB / 7.654GiB,62
1757318475,b95747a820b0,software_architecture_assigment1-static-1,0.00%,7.266MiB / 7.654GiB,9
1757318475,44b369a61497,software_architecture_assigment1-redis-1,0.41%,9.371MiB / 7.654GiB,6
1757318475,dec0d53ddce2,software_architecture_assigment1-traefik-1,0.00%,33.58MiB / 7.654GiB,12
1757318482,906af32d29af,software_architecture_assigment1-app-1,264.77%,1.296GiB / 7.654GiB,59
1757318482,6abb04b40f51,software_architecture_assigment1-app-2,236.53%,1.281GiB / 7.654GiB,61
1757318482,7792f2a44630,software_architecture_assigment1-app-3,242.13%,1.082GiB / 7.654GiB,61
1757318482,03ddec0ff8f9,software_architecture_assigment1-app_direct-1,221.93%,1.635GiB / 7.654GiB,64
1757318482,b95747a820b0,software_architecture_assigment1-static-1,0.00%,7.266MiB / 7.654GiB,9
1757318482,44b369a61497,software_architecture_assigment1-redis-1,0.71%,9.371MiB / 7.654GiB,6
1757318482,dec0d53ddce2,software_architecture_assigment1-traefik-1,0.00%,33.58MiB / 7.654GiB,12
1757318490,906af32d29af,software_architecture_assigment1-app-1,180.21%,1.385GiB / 7.654GiB,58
1757318490,6abb04b40f51,software_architecture_assigment1-app-2,197.29%,1.041GiB / 7.654GiB,52
1757318490,7792f2a44630,software_architecture_assigment1-app-3,214.26%,1.134GiB / 7.654GiB,64
1757318490,03ddec0ff8f9,software_architecture_assigment1-app_direct-1,268.70%,1.416GiB / 7.654GiB,62
1757318490,b95747a820b0,software_architecture_assigment1-static-1,0.00%,7.266MiB / 7.654GiB,9
1757318490,44b369a61497,software_architecture_assigment1-redis-1,0.46%,9.371MiB / 7.654GiB,6
1757318490,dec0d53ddce2,software_architecture_assigment1-traefik-1,2.11%,34.84MiB / 7.654GiB,12
1757318498,906af32d29af,software_architecture_assigment1-app-1,216.44%,1.409GiB / 7.654GiB,60
1757318498,6abb04b40f51,software_architecture_assigment1-app-2,221.99%,1.247GiB / 7.654GiB,58
1757318498,7792f2a44630,software_architecture_assigment1-app-3,237.90%,1.116GiB / 7.654GiB,55
1757318498,03ddec0ff8f9,software_architecture_assigment1-app_direct-1,208.67%,1.267GiB / 7.654GiB,56
1757318498,b95747a820b0,software_architecture_assigment1-static-1,0.00%,7.266MiB / 7.654GiB,9
1757318498,44b369a61497,software_architecture_assigment1-redis-1,0.81%,9.621MiB / 7.654GiB,6
1757318498,dec0d53ddce2,software_architecture_assigment1-traefik-1,0.64%,34.84MiB / 7.654GiB,12
1757318506,906af32d29af,software_architecture_assigment1-app-1,197.03%,1.24GiB / 7.654GiB,58
1757318506,6abb04b40f51,software_architecture_assigment1-app-2,255.98%,1.228GiB / 7.654GiB,60
1757318506,7792f2a44630,software_architecture_assigment1-app-3,193.40%,1.23GiB / 7.654GiB,55
1757318506,03ddec0ff8f9,software_architecture_assigment1-app_direct-1,250.80%,1.062GiB / 7.654GiB,50
1757318506,b95747a820b0,software_architecture_assigment1-static-1,0.00%,7.266MiB / 7.654GiB,9
1757318506,44b369a61497,software_architecture_assigment1-redis-1,1.02%,9.621MiB / 7.654GiB,6
1757318506,dec0d53ddce2,software_architecture_assigment1-traefik-1,0.00%,36.55MiB / 7.654GiB,12
1757318514,906af32d29af,software_architecture_assigment1-app-1,231.63%,1.235GiB / 7.654GiB,59
1757318514,6abb04b40f51,software_architecture_assigment1-app-2,211.86%,1.278GiB / 7.654GiB,63
1757318514,7792f2a44630,software_architecture_assigment1-app-3,215.77%,1.279GiB / 7.654GiB,60
1757318514,03ddec0ff8f9,software_architecture_assigment1-app_direct-1,225.50%,1.156GiB / 7.654GiB,58
1757318514,b95747a820b0,software_architecture_assigment1-static-1,0.00%,7.266MiB / 7.654GiB,9
1757318514,44b369a61497,software_architecture_assigment1-redis-1,1.31%,9.371MiB / 7.654GiB,6
1757318514,dec0d53ddce2,software_architecture_assigment1-traefik-1,0.00%,36.55MiB / 7.654GiB,12
1757318521,906af32d29af,software_architecture_assigment1-app-1,228.51%,1.279GiB / 7.654GiB,61
1757318521,6abb04b40f51,software_architecture_assigment1-app-2,191.56%,1.345GiB / 7.654GiB,58
1757318521,7792f2a44630,software_architecture_assigment1-app-3,204.51%,1.375GiB / 7.654GiB,61
1757318521,03ddec0ff8f9,software_architecture_assigment1-app_direct-1,214.59%,1.26GiB / 7.654GiB,56
1757318521,b95747a820b0,software_architecture_assigment1-static-1,0.00%,7.266MiB / 7.654GiB,9
1757318521,44b369a61497,software_architecture_assigment1-redis-1,0.42%,9.371MiB / 7.654GiB,6
1757318521,dec0d53ddce2,software_architecture_assigment1-traefik-1,0.00%,36.55MiB / 7.654GiB,12
1757318529,906af32d29af,software_architecture_assigment1-app-1,240.88%,1.429GiB / 7.654GiB,61
1757318529,6abb04b40f51,software_architecture_assigment1-app-2,168.82%,867.6MiB / 7.654GiB,29
1757318529,7792f2a44630,software_architecture_assigment1-app-3,273.07%,1.212GiB / 7.654GiB,52
1757318529,03ddec0ff8f9,software_architecture_assigment1-app_direct-1,237.53%,946.2MiB / 7.654GiB,43
1757318529,b95747a820b0,software_architecture_assigment1-static-1,0.00%,7.266MiB / 7.654GiB,9
1757318529,44b369a61497,software_architecture_assigment1-redis-1,0.85%,9.371MiB / 7.654GiB,6
1757318529,dec0d53ddce2,software_architecture_assigment1-traefik-1,0.00%,36.55MiB / 7.654GiB,12
1757318537,906af32d29af,software_architecture_assigment1-app-1,216.16%,897.3MiB / 7.654GiB,40
1757318537,6abb04b40f51,software_architecture_assigment1-app-2,232.72%,800.3MiB / 7.654GiB,29
1757318537,7792f2a44630,software_architecture_assigment1-app-3,229.57%,803.9MiB / 7.654GiB,48
1757318537,03ddec0ff8f9,software_architecture_assigment1-app_direct-1,214.02%,767.6MiB / 7.654GiB,27
1757318537,b95747a820b0,software_architecture_assigment1-static-1,0.00%,7.266MiB / 7.654GiB,9
1757318537,44b369a61497,software_architecture_assigment1-redis-1,0.73%,9.371MiB / 7.654GiB,6
1757318537,dec0d53ddce2,software_architecture_assigment1-traefik-1,0.00%,36.55MiB / 7.654GiB,12
1757318545,906af32d29af,software_architecture_assigment1-app-1,198.60%,769.8MiB / 7.654GiB,29
1757318545,6abb04b40f51,software_architecture_assigment1-app-2,259.73%,808.9MiB / 7.654GiB,49
1757318545,7792f2a44630,software_architecture_assigment1-app-3,199.38%,867.7MiB / 7.654GiB,40
1757318545,03ddec0ff8f9,software_architecture_assigment1-app_direct-1,217.67%,902.4MiB / 7.654GiB,42
1757318545,b95747a820b0,software_architecture_assigment1-static-1,0.00%,7.266MiB / 7.654GiB,9
1757318545,44b369a61497,software_architecture_assigment1-redis-1,0.50%,9.371MiB / 7.654GiB,6
1757318545,dec0d53ddce2,software_architecture_assigment1-traefik-1,0.00%,36.55MiB / 7.654GiB,12
1757318552,906af32d29af,software_architecture_assigment1-app-1,212.78%,795MiB / 7.654GiB,36
1757318552,6abb04b40f51,software_architecture_assigment1-app-2,247.45%,884.2MiB / 7.654GiB,40
1757318552,7792f2a44630,software_architecture_assigment1-app-3,210.29%,662.7MiB / 7.654GiB,29
1757318552,03ddec0ff8f9,software_architecture_assigment1-app_direct-1,179.00%,733.2MiB / 7.654GiB,27
1757318552,b95747a820b0,software_architecture_assigment1-static-1,0.00%,7.266MiB / 7.654GiB,9
1757318552,44b369a61497,software_architecture_assigment1-redis-1,0.55%,9.371MiB / 7.654GiB,6
1757318552,dec0d53ddce2,software_architecture_assigment1-traefik-1,0.00%,36.55MiB / 7.654GiB,12
1757318560,906af32d29af,software_architecture_assigment1-app-1,221.04%,705MiB / 7.654GiB,30
1757318560,6abb04b40f51,software_architecture_assigment1-app-2,273.54%,863.7MiB / 7.654GiB,39
1757318560,7792f2a44630,software_architecture_assigment1-app-3,158.84%,765.4MiB / 7.654GiB,29
1757318560,03ddec0ff8f9,software_architecture_assigment1-app_direct-1,172.79%,775.1MiB / 7.654GiB,27
1757318560,b95747a820b0,software_architecture_assigment1-static-1,0.00%,7.266MiB / 7.654GiB,9
1757318560,44b369a61497,software_architecture_assigment1-redis-1,0.59%,9.371MiB / 7.654GiB,6
1757318560,dec0d53ddce2,software_architecture_assigment1-traefik-1,0.00%,36.55MiB / 7.654GiB,12
1757318568,906af32d29af,software_architecture_assigment1-app-1,194.56%,868.4MiB / 7.654GiB,42
1757318568,6abb04b40f51,software_architecture_assigment1-app-2,241.08%,925.9MiB / 7.654GiB,43
1757318568,7792f2a44630,software_architecture_assigment1-app-3,219.46%,943.7MiB / 7.654GiB,40
1757318568,03ddec0ff8f9,software_architecture_assigment1-app_direct-1,225.23%,914.3MiB / 7.654GiB,40
1757318568,b95747a820b0,software_architecture_assigment1-static-1,0.00%,7.266MiB / 7.654GiB,9
1757318568,44b369a61497,software_architecture_assigment1-redis-1,0.46%,9.371MiB / 7.654GiB,6
1757318568,dec0d53ddce2,software_architecture_assigment1-traefik-1,0.00%,36.55MiB / 7.654GiB,12
1757318576,906af32d29af,software_architecture_assigment1-app-1,210.75%,623MiB / 7.654GiB,25
1757318576,6abb04b40f51,software_architecture_assigment1-app-2,213.11%,712MiB / 7.654GiB,25
1757318576,7792f2a44630,software_architecture_assigment1-app-3,218.79%,716MiB / 7.654GiB,25
1757318576,03ddec0ff8f9,software_architecture_assigment1-app_direct-1,211.64%,698.8MiB / 7.654GiB,23
1757318576,b95747a820b0,software_architecture_assigment1-static-1,0.00%,7.266MiB / 7.654GiB,9
1757318576,44b369a61497,software_architecture_assigment1-redis-1,0.68%,9.371MiB / 7.654GiB,6
1757318576,dec0d53ddce2,software_architecture_assigment1-traefik-1,0.00%,36.55MiB / 7.654GiB,12
1757318584,906af32d29af,software_architecture_assigment1-app-1,213.19%,741.4MiB / 7.654GiB,25
1757318584,6abb04b40f51,software_architecture_assigment1-app-2,231.04%,864.6MiB / 7.654GiB,33
1757318584,7792f2a44630,software_architecture_assigment1-app-3,235.39%,876MiB / 7.654GiB,34
1757318584,03ddec0ff8f9,software_architecture_assigment1-app_direct-1,213.37%,863.1MiB / 7.654GiB,31
1757318584,b95747a820b0,software_architecture_assigment1-static-1,0.00%,7.266MiB / 7.654GiB,9
1757318584,44b369a61497,software_architecture_assigment1-redis-1,1.47%,9.371MiB / 7.654GiB,6
1757318584,dec0d53ddce2,software_architecture_assigment1-traefik-1,0.00%,36.55MiB / 7.654GiB,12
